id,created_at,text
788671601227227136,2016-10-19 09:22:17,b'Those people at the end of ads who speak really fast should be rappers'
788414586764595200,2016-10-18 16:21:00,"b'""I want my ass to look like a tumor""\n\ndoctor : say no more https://t.co/KsBIgpkdY7'"
788267846337859584,2016-10-18 06:37:54,b'Porn teaches kids an unhealthy and unrealistic idea of how quickly a plumber will come to your house.'
788267329373085696,2016-10-18 06:35:51,b'It\xe2\x80\x99s funny how all the trust goes away when you\xe2\x80\x99re looking for the remote\n\n \xe2\x80\x9cAre you sitting on the remote?\xe2\x80\x9d \n- \xe2\x80\x9cNo\xe2\x80\x9d \n\xe2\x80\x9cStand up\xe2\x80\x9d'
788116537513304064,2016-10-17 20:36:39,b'The ultimate goal of a good dating app is to be deleted.'
787650122658250753,2016-10-16 13:43:17,b'April Fools Day is the one day of the year that people critically evaluate news articles before accepting them as true.'
787650003728789504,2016-10-16 13:42:49,"b'If life was a videogame, right now would be the time where I randomly press buttons because I don\xe2\x80\x99t know what to do.'"
787649924393476097,2016-10-16 13:42:30,b'We cut down birds houses to make birdhouses.'
787567508706488320,2016-10-16 08:15:01,"b'""Condoms are for pussies"" is a great slogan for a condom company.'"
787565345930444800,2016-10-16 08:06:25,"b'An officer was fired for smoking weed &amp; masturbating on the job\n\nNo exact details were given to public, but he was a high wanking officer'"
787385938909552640,2016-10-15 20:13:31,"b""What is Donald Trump's favourite nation?\n\nDiscrimination"""
787385736165294080,2016-10-15 20:12:43,"b'My friend just updated his status to ""I love my girlfriend &lt;3"".\n\nI always knew he liked them young, but that is fucking ridiculous.'"
787276425028071425,2016-10-15 12:58:21,"b'That moment when you hand a blind girl your penis and she\'s like, ""Sorry, I don\'t smoke.""'"
787276220773851138,2016-10-15 12:57:32,"b""I admire Charlie Sheen. Even in a negative situation, he's still positive."""
787273645567668224,2016-10-15 12:47:18,b'Science has proven that teen pregnancy stops after the age of 20'
787273289345404929,2016-10-15 12:45:53,b'Average Male weight - 72kgs\nAverage Female weight - 60kgs\n\nWho knew a working brain weighed 12kgs more'
787272243386679296,2016-10-15 12:41:44,"b""Don't be upset cause you had a bad day, tomorrow isn't going to be any better"""
787272149237174272,2016-10-15 12:41:21,"b'Say whatever you want to say about pedophiles, but at least they drive slow around school zones'"
787194382420156420,2016-10-15 07:32:20,"b""No. Life wouldn't be awesome if it had background music. You'd still suck. Stop blaming the universe."""
787193638526812160,2016-10-15 07:29:23,"b""If pronouncing my b's as v's makes me sound Russian,\n\nThen soviet."""
787189045755510785,2016-10-15 07:11:08,b'Our bodies don\xe2\x80\x99t trust us at all. They keep fat because they\xe2\x80\x99re not confident we are going to eat.'
787188670067515392,2016-10-15 07:09:38,"b'Funny how when we were kids, we thought 21 year olds were adults.'"
787188567617445888,2016-10-15 07:09:14,"b'Technically, all pregnant women are bodybuilders.'"
787186229964115968,2016-10-15 06:59:57,b'Does running out of fucks count as Cardio?'
787186070496698368,2016-10-15 06:59:19,b'Volcanoes are pretty much just planet pimples.'
787185879202816000,2016-10-15 06:58:33,"b'If you\xe2\x80\x99re poor and get caught with drugs, it\xe2\x80\x99s a Crime. But if you\xe2\x80\x99re rich and get caught with drugs it\xe2\x80\x99s a Scandal.'"
787184956699181056,2016-10-15 06:54:53,b'Racial tensions in society must be so confusing to people born blind'
787184787916292096,2016-10-15 06:54:13,b'Nobody would be more pissed to be a zombie than someone who recently committed suicide'
786597358884704257,2016-10-13 15:59:59,b'What do a glass of water and an Atheist have in common?\n\nJesus can make them both wine.'
786568017186480128,2016-10-13 14:03:23,b'You know you are no longer a child when getting money causes relief instead of excitement.'
786567682493521920,2016-10-13 14:02:03,b'The reason \xe2\x80\x9ccheaters never win\xe2\x80\x9d is because the cheaters that did win didn\xe2\x80\x99t get caught.'
786567591783374851,2016-10-13 14:01:42,b'The reason why there are so many dumb people in the world is cause only the smart ones choose to use condoms'
786224979935395841,2016-10-12 15:20:17,"b""I was playing tennis with a kid, I beat him many times, he said it's unfair, so I let him win, he called that eqality\n\nHis name was Feminist"""
786208388929626112,2016-10-12 14:14:21,b'\xe2\x80\x9cDon\xe2\x80\x99t touch\xe2\x80\x9d must be one of the most terrifying things to read in Braille'
786208112776622080,2016-10-12 14:13:15,"b'A tree house is the ultimate insult. \xe2\x80\x9cI killed your friend, here, hold him.\xe2\x80\x9d'"
785849873220399105,2016-10-11 14:29:44,"b""I think mosquitoes are brave as fuck, if I saw a giant thousand times larger than me, I won't fly towards him with a syringe in my mouth."""
785820430523392000,2016-10-11 12:32:45,"b'I hate auto correct. I accidentally sent my Crush a text saying ""sex tomorrow?"" \n\nI meant today.'"
785750040706973696,2016-10-11 07:53:02,b'A funeral is basically a participation certificate for Life.'
785738287495286785,2016-10-11 07:06:20,"b""Why don't Arab women need Insurance?\n\nBecause they are already covered."""
785213904087617536,2016-10-09 20:22:37,b'I have just watched a documentary on weed.\n\nI think all documentaries should be watched this way.'
785109104540979200,2016-10-09 13:26:11,"b""Today I gave up my seat to a blind Lady on the bus\n\nThat's how I lost my job as a bus driver."""
784758923257606144,2016-10-08 14:14:42,"b'If a Woman hits you, then as Feminists would want, give her equal rights.\n\nand equal lefts.\n\nand equal kicks.'"
784745850157330433,2016-10-08 13:22:45,b'My math teacher called me average.\n\nHow mean.'
784650759845449728,2016-10-08 07:04:53,b'We live in a time when people charge their cigarettes and their phones light on fire.'
784650514931658752,2016-10-08 07:03:55,"b'Disneyland, the Happiest Place on Earth, is too expensive now for the poor families who need happiness the most.'"
784425598466789376,2016-10-07 16:10:11,b'People who speak 3 languages are trilingual\n\nPeople who speak 2 languages are bilingual\n\nand People who only speak 1 language are Americans'
784284839591555073,2016-10-07 06:50:51,"b""Because telescopes work using mirrors, we'll never know if space is full of space vampires.\n\nEver think about that?"""
784064220614844416,2016-10-06 16:14:12,"b'Remember the days when you dropped your phone and the battery would fall out, now you drop it and your heart falls out'"
783713320536866816,2016-10-05 16:59:50,b'What if all the ancient Greece statues are actually victims of Medusa?\n\nEver think about that?\n\nNo. You only think about yourself.'
783702854112509953,2016-10-05 16:18:15,"b'I have got the perfect body.\n\nBut its at my home, in my freezer.'"
783676611329658881,2016-10-05 14:33:58,b'We live in a world where people think that GTA is a kid\xe2\x80\x99s game and Candy Crush is an adult\xe2\x80\x99s game'
783298883472461824,2016-10-04 13:33:01,b'The best part about dating a homeless girl is that you can just drop her off anywhere after the date'
783297892920467460,2016-10-04 13:29:05,b'Kim Kardashian was recently robbed of $9 Million.\n\nThe Robbers worked harder for that Money than she ever did.'
783008239143231488,2016-10-03 18:18:06,"b""We stay alive by breathing a tree's shit. A farmer keeps crops alive by planting them in animal shit.\n\n Life's just just a big pile of shit."""
782975135435415552,2016-10-03 16:06:33,b'Our education system prepares us more for a Quiz show than for everyday life.'
782922923602481152,2016-10-03 12:39:05,"b'If nobody travels back from the future to stop you from doing it, how bad of an idea can it really be?'"
782686712937979904,2016-10-02 21:00:28,"b'I don\'t even know what a ""Dank Meme"" is and at this point I am too afraid to ask.'"
782572990617808896,2016-10-02 13:28:35,b'YouTube: hey clean up the language!\n\nBut watch this 30 sec unskippable ad on your vid of a rated r film lmao'
782572413326417920,2016-10-02 13:26:17,"b'Ladies and Gentlemen, The Samsung apocalypse has begun. https://t.co/lp6YV8202h'"
782550592220753921,2016-10-02 11:59:34,"b""My roommate claims I hallucinate way too much.\n\nJoke's on him. I don't have a roommate."""
782550279120162816,2016-10-02 11:58:20,"b'A billionaire who donates $1,000,000 to a cause is the equivalent of a middle class citizen donating $20'"
782549981035163648,2016-10-02 11:57:09,b'Now Taylor Swift is the one wearing short skirts and high heels instead of t-shirts and sneakers.'
782301470360215556,2016-10-01 19:29:39,b'Lets hope someone had remembered to wake up Green Day'
782301223856766976,2016-10-01 19:28:40,b'Puberty is like a forced free upgrade for humans'
782301028809138176,2016-10-01 19:27:54,b'Mosquitos would be the most dangerous part of a zombie apocalypse.\n\nEver think about that?\n\nNo. You only think about yourself.'
782300851369025536,2016-10-01 19:27:12,b'It make absolutely zero sense that the only vehicles not requiring seatbelts are giant buses full of children.'
782294957738627072,2016-10-01 19:03:46,"b""They look like a bunch of random, boring people don't they? Well, look again https://t.co/bpjMwRNeoc"""
782193772553760768,2016-10-01 12:21:42,b'Rabies is a Zombie Virus for Dogs'
782193325851959296,2016-10-01 12:19:55,b'Missing person poster should have a photo with scared expression; There is zero chance anyone will find you smiling somewhere'
782185028990140416,2016-10-01 11:46:57,b'Colonizing Mars will be like putting the human race on a backup drive in case Earth crashes.'
782121852592422912,2016-10-01 07:35:55,"b""I hate when porn sites give you the option to share with Google+\n\nI don't want anyone to know I use Google+"""
781909801790046214,2016-09-30 17:33:18,"b'At The Age Of 7,\nMohammad Hamza Shahzad Is The World\'s Youngest Computer Programmer.\nWhen I Was 7, I Studied ""CPU Is The Brain Of Computer""'"
781850878240317440,2016-09-30 13:39:10,"b'Set your WIFI password to 2444666668888888, when your friend ask just tell him it\xe2\x80\x99s 12345678'"
781745570104967168,2016-09-30 06:40:42,b'My girlfriend treats me like God\n\nShe ignores my existence and only talks to me when she needs something.'
781745265183191040,2016-09-30 06:39:30,b'Patriotism means taking pride in shit you never did and hating people you never met.'
781744322882527232,2016-09-30 06:35:45,b'My girlfriend accused me of cheating\n\nI told her she was starting to sound like my wife.'
781574621564985344,2016-09-29 19:21:25,"b'So sad that because of 95% of rapists, 5% innocent Indians are blamed.'"
781572666666971136,2016-09-29 19:13:39,b'Not all Pakistanis are Terrorists. Some of them are still under training.'
781546573343907840,2016-09-29 17:29:58,"b'If I had a dollar for every time someone told me to grow up, I could build the coolest tree house EVER!!!!'"
781535337105518592,2016-09-29 16:45:19,"b'Porn is the only industry where it is not only acceptable but standard to separate people based on race, sex and sexual preference.'"
781481654892322816,2016-09-29 13:12:00,b'I\xe2\x80\x99m absolutely positive I\xe2\x80\x99d accidentally kill myself within 3 minutes of owning a light saber.'
781481479507410944,2016-09-29 13:11:18,b'Making fun of someone you\xe2\x80\x99re angry with is childish. Be an adult and hit them with your car.'
781175274075459584,2016-09-28 16:54:33,b'Most people wont believe it but the leading cause of brain cancer is having a brain.'
781128612800069633,2016-09-28 13:49:08,"b""I'm getting really excited for the final season of America!"""
781054755657355264,2016-09-28 08:55:39,"b'So sad that because of 95% of terrorists, 5% innocent pakistanis are blamed.'"
781033205155688448,2016-09-28 07:30:01,"b'Empires are run by emperors, kingdoms are run by kings, countries are run by cunts'"
780989348409925632,2016-09-28 04:35:45,"b""Shoutout to Voldemort for not putting his nose in other people's businesses."""
780989082079985664,2016-09-28 04:34:41,"b""In college you don't have crushes you just see people who are hot and out of your league"""
780988534874312705,2016-09-28 04:32:31,"b""I'm not sure faith can move mountains, But we all know what it can do to skyscrapers."""
780817248864837632,2016-09-27 17:11:53,"b""Winner of last night's debate? Comedians. \n\nLoser of last night's debate? Americans."""
780815076966162433,2016-09-27 17:03:15,"b""Congratulations to the winner of last night's presidential debate!\n\nThe Voyager probe, flying away from Earth at an estimated 62000 km/hour."""
